id,first_name,second_name,web_name,element_type,team,now_cost,minutes,goals_scored,assists,expected_goals,expected_assists,clean_sheets,goals_conceded,expected_goals_conceded,saves,bonus,total_points,yellow_cards,red_cards,full_name,position,team_name,cost_millions,minutes_played_flag,goals_per_90,assists_per_90,goal_involvements,goal_involvements_per_90,points_per_million,xg_difference,xa_difference,minutes_share
848,Taylan,Harris,Harris,4,12,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Taylan Harris,Forward,Luton,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
341,Manuel,Akanji,Akanji,2,13,50,2512,2,0,1.77,1.79,11,23,25.72,0,8,112,2,1,Manuel Akanji,Defender,Man City,5.0,Sufficient Sample,0.07165605095541401,0.0,2,0.07165605095541401,22.4,0.22999999999999998,-1.79,73.45029239766082
342,Nathan,Aké,Aké,2,13,50,2039,2,3,2.47,1.14,6,20,21.14,0,6,99,0,0,Nathan Aké,Defender,Man City,5.0,Sufficient Sample,0.08827856792545366,0.13241785188818048,5,0.22069641981363414,19.8,-0.4700000000000002,1.86,59.619883040935676
343,Julián,Álvarez,J.Alvarez,4,13,64,2644,11,11,13.07,6.28,12,24,25.52,0,17,158,2,0,Julián Álvarez,Forward,Man City,6.4,Sufficient Sample,0.3744326777609682,0.3744326777609682,22,0.7488653555219364,24.6875,-2.0700000000000003,4.72,77.30994152046785
344,Bernardo,Veiga de Carvalho e Silva,Bernardo,3,13,62,2576,6,9,3.54,8.05,10,26,26.4,0,20,141,8,0,Bernardo Veiga de Carvalho e Silva,Midfielder,Man City,6.2,Sufficient Sample,0.20962732919254656,0.31444099378881984,15,0.5240683229813664,22.741935483870968,2.46,0.9499999999999993,75.3216374269006
345,Oscar,Bobb,Bobb,3,13,44,294,1,2,1.5,1.1,1,5,2.91,0,2,30,0,0,Oscar Bobb,Midfielder,Man City,4.4,Low Sample,0.30612244897959184,0.6122448979591837,3,0.9183673469387755,6.8181818181818175,-0.5,0.8999999999999999,8.596491228070176
346,João,Cancelo,Cancelo,2,13,58,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,João Cancelo,Defender,Man City,5.8,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
347,Scott,Carson,Carson,1,13,38,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Scott Carson,Goalkeeper,Man City,3.8,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
348,Shea,Charles,Charles,3,13,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Shea Charles,Midfielder,Man City,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
349,Kevin,De Bruyne,De Bruyne,3,13,106,1219,4,10,2.4,6.9,7,8,10.92,0,11,98,2,0,Kevin De Bruyne,Midfielder,Man City,10.6,Sufficient Sample,0.29532403609515995,0.7383100902379,14,1.03363412633306,9.245283018867925,1.6,3.0999999999999996,35.643274853801174
350,Rúben,Gato Alves Dias,Rúben,2,13,55,2557,0,0,1.38,1.93,9,28,25.12,0,3,88,0,0,Rúben Gato Alves Dias,Defender,Man City,5.5,Sufficient Sample,0.0,0.0,0,0.0,16.0,-1.38,-1.93,74.76608187134502
352,Ederson,Santana de Moraes,Ederson M.,1,13,55,2785,0,0,0.0,0.03,11,27,27.43,57,5,112,5,0,Ederson Santana de Moraes,Goalkeeper,Man City,5.5,Sufficient Sample,0.0,0.0,0,0.0,20.363636363636363,0.0,-0.03,81.43274853801171
353,Phil,Foden,Foden,3,13,85,2860,19,8,10.17,6.95,14,27,28.51,0,31,230,2,0,Phil Foden,Midfielder,Man City,8.5,Sufficient Sample,0.5979020979020979,0.2517482517482517,27,0.8496503496503496,27.058823529411764,8.83,1.0499999999999998,83.62573099415205
354,Jack,Grealish,Grealish,3,13,72,998,3,1,2.17,2.69,3,13,12.58,0,6,50,6,0,Jack Grealish,Midfielder,Man City,7.2,Sufficient Sample,0.27054108216432865,0.09018036072144289,4,0.36072144288577157,6.944444444444445,0.8300000000000001,-1.69,29.181286549707604
355,Erling,Haaland,Haaland,4,13,143,2553,27,8,29.57,2.18,11,25,25.65,0,29,217,1,0,Erling Haaland,Forward,Man City,14.3,Sufficient Sample,0.9518213866039953,0.282021151586369,35,1.2338425381903642,15.174825174825173,-2.5700000000000003,5.82,74.64912280701755
356,Mateo,Kovačić,Kovačić,3,13,46,1539,1,0,1.24,1.66,9,14,13.55,0,2,59,4,0,Mateo Kovačić,Midfielder,Man City,4.6,Sufficient Sample,0.05847953216374269,0.0,1,0.05847953216374269,12.82608695652174,-0.24,-1.66,45.0
357,Aymeric,Laporte,Laporte,2,13,49,11,0,0,0.12,0.0,0,0,0.07,0,0,1,0,0,Aymeric Laporte,Defender,Man City,4.9,Low Sample,0.0,0.0,0,0.0,0.2040816326530612,-0.12,0.0,0.32163742690058483
358,Rico,Lewis,R.Lewis,2,13,42,804,2,0,0.63,1.25,4,9,8.73,0,2,52,1,0,Rico Lewis,Defender,Man City,4.2,Sufficient Sample,0.22388059701492538,0.0,2,0.22388059701492538,12.38095238095238,1.37,-1.25,23.50877192982456
359,Riyad,Mahrez,Mahrez,3,13,75,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Riyad Mahrez,Midfielder,Man City,7.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
361,Stefan,Ortega Moreno,Ortega Moreno,1,13,36,632,0,0,0.0,0.0,1,7,7.17,20,2,22,0,0,Stefan Ortega Moreno,Goalkeeper,Man City,3.6,Sufficient Sample,0.0,0.0,0,0.0,6.111111111111111,0.0,0.0,18.47953216374269
363,Máximo,Perrone,Perrone,3,13,44,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Máximo Perrone,Midfielder,Man City,4.4,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
365,Rodrigo,Hernandez,Rodrigo,3,13,56,2931,8,10,3.99,6.15,14,26,29.89,0,19,159,8,1,Rodrigo Hernandez,Midfielder,Man City,5.6,Sufficient Sample,0.24564994882292732,0.3070624360286591,18,0.5527123848515865,28.392857142857146,4.01,3.8499999999999996,85.70175438596492
366,Sergio,Gómez,Sergio Gómez,2,13,38,48,0,1,0.32,0.19,0,2,1.42,0,0,9,0,0,Sergio Gómez,Defender,Man City,3.8,Low Sample,0.0,1.875,1,1.875,2.368421052631579,-0.32,0.81,1.4035087719298245
367,Zack,Steffen,Steffen,1,13,39,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Zack Steffen,Goalkeeper,Man City,3.9,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
368,John,Stones,Stones,2,13,53,1061,1,0,1.06,0.4,5,9,12.27,0,3,53,2,0,John Stones,Defender,Man City,5.3,Sufficient Sample,0.08482563619227143,0.0,1,0.08482563619227143,10.0,-0.06000000000000005,-0.4,31.023391812865498
369,Kyle,Walker,Walker,2,13,55,2766,0,5,0.4,3.2,10,29,28.61,0,13,123,2,0,Kyle Walker,Defender,Man City,5.5,Sufficient Sample,0.0,0.16268980477223427,5,0.16268980477223427,22.363636363636363,-0.4,1.7999999999999998,80.87719298245614
566,Matheus Luiz,Nunes,Matheus N.,3,13,47,831,0,2,0.89,1.71,2,13,10.39,0,1,32,0,1,Matheus Luiz Nunes,Midfielder,Man City,4.7,Sufficient Sample,0.0,0.21660649819494587,2,0.21660649819494587,6.808510638297872,-0.89,0.29000000000000004,24.29824561403509
616,Joško,Gvardiol,Gvardiol,2,13,52,2327,4,2,3.14,2.09,9,23,23.88,0,12,123,3,0,Joško Gvardiol,Defender,Man City,5.2,Sufficient Sample,0.15470562956596476,0.07735281478298238,6,0.23205844434894715,23.653846153846153,0.8599999999999999,-0.08999999999999986,68.04093567251462
678,Jérémy,Doku,Doku,3,13,64,1585,3,10,2.57,5.85,1,19,16.21,0,13,98,3,0,Jérémy Doku,Midfielder,Man City,6.4,Sufficient Sample,0.17034700315457413,0.5678233438485805,13,0.7381703470031545,15.3125,0.43000000000000016,4.15,46.345029239766085
762,Mahamadou,Susoho,Susoho,3,13,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Mahamadou Susoho,Midfielder,Man City,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
771,Micah,Hamilton,Hamilton,3,13,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Micah Hamilton,Midfielder,Man City,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
814,Jacob,Wright,Wright,3,13,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Jacob Wright,Midfielder,Man City,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
209,Mason,Mount,Mount,3,14,68,509,1,0,0.37,0.37,1,13,9.95,0,0,23,2,0,Mason Mount,Midfielder,Man Utd,6.8,Sufficient Sample,0.1768172888015717,0.0,1,0.1768172888015717,3.3823529411764706,0.63,-0.37,14.883040935672515
370,Alex,Telles,Alex Telles,2,14,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Alex Telles,Defender,Man Utd,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
371,Amad,Diallo,Amad,3,14,44,385,1,1,0.53,0.47,1,6,7.66,0,3,23,1,0,Amad Diallo,Midfielder,Man Utd,4.4,Low Sample,0.23376623376623376,0.23376623376623376,2,0.4675324675324675,5.227272727272727,0.47,0.53,11.257309941520468
372,Antony Matheus,dos Santos,Antony,3,14,68,1311,1,1,3.38,1.83,3,26,25.18,0,0,47,5,0,Antony Matheus dos Santos,Midfielder,Man Utd,6.8,Sufficient Sample,0.06864988558352403,0.06864988558352403,2,0.13729977116704806,6.911764705882353,-2.38,-0.8300000000000001,38.333333333333336
373,Bruno,Borges Fernandes,B.Fernandes,3,14,85,3118,10,9,9.73,10.23,7,52,63.99,0,24,166,9,0,Bruno Borges Fernandes,Midfielder,Man Utd,8.5,Sufficient Sample,0.28864656831302116,0.25978191148171903,19,0.5484284797947402,19.529411764705884,0.2699999999999996,-1.2300000000000004,91.16959064327486
374,Brandon,Williams,B.Williams,2,14,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Brandon Williams,Defender,Man Utd,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
375,Eric,Bailly,Bailly,2,14,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Eric Bailly,Defender,Man Utd,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
376,Carlos Henrique,Casimiro,Casemiro,3,14,53,1981,1,3,3.64,1.2,5,34,40.58,0,0,58,7,0,Carlos Henrique Casimiro,Midfielder,Man Utd,5.3,Sufficient Sample,0.04543160020191822,0.13629480060575466,4,0.18172640080767288,10.943396226415095,-2.64,1.8,57.92397660818713
377,Diogo,Dalot Teixeira,Dalot,2,14,52,3174,2,3,1.67,2.38,8,55,64.76,0,13,111,4,1,Diogo Dalot Teixeira,Defender,Man Utd,5.2,Sufficient Sample,0.05671077504725898,0.08506616257088848,5,0.14177693761814744,21.346153846153847,0.33000000000000007,0.6200000000000001,92.80701754385964
379,Christian,Eriksen,Eriksen,3,14,58,1134,1,2,0.97,2.46,2,27,20.08,0,4,48,1,0,Christian Eriksen,Midfielder,Man Utd,5.8,Sufficient Sample,0.07936507936507936,0.15873015873015872,3,0.2380952380952381,8.275862068965518,0.030000000000000027,-0.45999999999999996,33.1578947368421
380,Álvaro,Fernández Carreras,Fernandez,2,14,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Álvaro Fernández Carreras,Defender,Man Utd,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
381,Frederico,Rodrigues de Paula Santos,Fred,3,14,50,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Frederico Rodrigues de Paula Santos,Midfielder,Man Utd,5.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
382,Alejandro,Garnacho,Garnacho,3,14,50,2564,7,7,8.23,2.81,8,39,51.56,0,7,131,4,0,Alejandro Garnacho,Midfielder,Man Utd,5.0,Sufficient Sample,0.24570982839313574,0.24570982839313574,14,0.4914196567862715,26.2,-1.2300000000000004,4.1899999999999995,74.97076023391813
383,Hannibal,Mejbri,Hannibal,3,14,43,131,1,0,0.03,0.48,1,1,3.48,0,0,11,1,0,Hannibal Mejbri,Midfielder,Man Utd,4.3,Low Sample,0.6870229007633588,0.0,1,0.6870229007633588,2.558139534883721,0.97,-0.48,3.8304093567251467
384,Tom,Heaton,Heaton,1,14,39,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Tom Heaton,Goalkeeper,Man Utd,3.9,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
386,Victor,Lindelöf,Lindelof,2,14,45,1328,1,1,0.69,0.43,5,16,25.99,0,7,62,2,0,Victor Lindelöf,Defender,Man Utd,4.5,Sufficient Sample,0.0677710843373494,0.0677710843373494,2,0.1355421686746988,13.777777777777779,0.31000000000000005,0.5700000000000001,38.83040935672515
387,Harry,Maguire,Maguire,2,14,43,1650,2,4,1.94,0.97,4,29,36.68,0,6,73,3,0,Harry Maguire,Defender,Man Utd,4.3,Sufficient Sample,0.1090909090909091,0.2181818181818182,6,0.32727272727272727,16.976744186046513,0.06000000000000005,3.0300000000000002,48.24561403508772
388,Kobbie,Mainoo,Mainoo,3,14,44,1927,3,1,0.87,1.35,7,31,42.97,0,8,77,3,0,Kobbie Mainoo,Midfielder,Man Utd,4.4,Sufficient Sample,0.1401141670991178,0.046704722366372596,4,0.18681888946549038,17.5,2.13,-0.3500000000000001,56.345029239766085
389,Tyrell,Malacia,Malacia,2,14,43,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Tyrell Malacia,Defender,Man Utd,4.3,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
390,Anthony,Martial,Martial,4,14,64,439,1,1,1.24,0.14,1,6,8.54,0,2,25,0,0,Anthony Martial,Forward,Man Utd,6.4,Low Sample,0.20501138952164008,0.20501138952164008,2,0.41002277904328016,3.90625,-0.24,0.86,12.836257309941521
391,Lisandro,Martínez,Martinez,2,14,47,643,0,1,0.0,0.08,1,12,11.65,0,0,15,3,0,Lisandro Martínez,Defender,Man Utd,4.7,Sufficient Sample,0.0,0.1399688958009331,1,0.1399688958009331,3.1914893617021276,0.0,0.92,18.801169590643273
392,Scott,McTominay,McTominay,3,14,45,1891,7,1,6.0,0.41,7,30,39.95,0,5,98,2,0,Scott McTominay,Midfielder,Man Utd,4.5,Sufficient Sample,0.3331570597567424,0.047593865679534636,8,0.3807509254362771,21.77777777777778,1.0,0.5900000000000001,55.292397660818715
394,Facundo,Pellistri Rebollo,Pellistri,3,14,42,164,0,1,0.51,0.39,0,2,4.17,0,0,13,0,0,Facundo Pellistri Rebollo,Midfielder,Man Utd,4.2,Low Sample,0.0,0.5487804878048781,1,0.5487804878048781,3.095238095238095,-0.51,0.61,4.7953216374269
395,Raphaël,Varane,R.Varane,2,14,49,1370,1,0,0.81,0.36,3,23,27.29,0,2,44,2,0,Raphaël Varane,Defender,Man Utd,4.9,Sufficient Sample,0.06569343065693431,0.0,1,0.06569343065693431,8.979591836734693,0.18999999999999995,-0.36,40.058479532163744
396,Marcus,Rashford,Rashford,3,14,84,2264,7,3,7.13,2.8,7,37,48.29,0,0,108,2,0,Marcus Rashford,Midfielder,Man Utd,8.4,Sufficient Sample,0.2782685512367491,0.11925795053003534,10,0.39752650176678445,12.857142857142856,-0.1299999999999999,0.20000000000000018,66.19883040935673
397,Jadon,Sancho,Sancho,3,14,67,76,0,0,0.0,0.07,0,1,1.86,0,0,3,0,0,Jadon Sancho,Midfielder,Man Utd,6.7,Low Sample,0.0,0.0,0,0.0,0.44776119402985076,0.0,-0.07,2.2222222222222223
398,Luke,Shaw,Shaw,2,14,52,960,0,1,0.05,0.89,4,13,20.17,0,0,31,6,0,Luke Shaw,Defender,Man Utd,5.2,Sufficient Sample,0.0,0.09375,1,0.09375,5.961538461538462,-0.05,0.10999999999999999,28.07017543859649
399,Shola,Shoretire,Shoretire,4,14,44,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Shola Shoretire,Forward,Man Utd,4.4,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
400,Donny,van de Beek,Van de Beek,3,14,47,2,0,0,0.04,0.03,0,0,0.0,0,0,1,0,0,Donny van de Beek,Midfielder,Man Utd,4.7,Low Sample,0.0,0.0,0,0.0,0.2127659574468085,-0.04,-0.03,0.058479532163742694
401,Aaron,Wan-Bissaka,Wan-Bissaka,2,14,44,1778,0,2,0.11,1.47,3,34,38.57,0,5,47,4,0,Aaron Wan-Bissaka,Defender,Man Utd,4.4,Sufficient Sample,0.0,0.10123734533183351,2,0.10123734533183351,10.681818181818182,-0.11,0.53,51.98830409356725
597,André,Onana,Onana,1,14,50,3420,0,0,0.0,0.08,9,58,69.64,149,10,133,5,0,André Onana,Goalkeeper,Man Utd,5.0,Sufficient Sample,0.0,0.0,0,0.0,26.6,0.0,-0.08,100.0
617,Rasmus,Højlund,Højlund,4,14,71,2156,10,2,6.97,0.96,6,35,40.64,0,14,112,2,0,Rasmus Højlund,Forward,Man Utd,7.1,Sufficient Sample,0.4174397031539889,0.08348794063079777,12,0.5009276437847866,15.774647887323944,3.0300000000000002,1.04,63.04093567251462
632,Omari,Forson,Forson,3,14,44,67,0,1,0.03,0.02,0,2,0.81,0,0,7,0,0,Omari Forson,Midfielder,Man Utd,4.4,Low Sample,0.0,1.3432835820895521,1,1.3432835820895521,1.5909090909090908,-0.03,0.98,1.95906432748538
669,Radek,Vítek,Vítek,1,14,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Radek Vítek,Goalkeeper,Man Utd,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
685,Daniel,Gore,Gore,3,14,45,1,0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,Daniel Gore,Midfielder,Man Utd,4.5,Low Sample,0.0,0.0,0,0.0,0.2222222222222222,0.0,0.0,0.029239766081871347
695,Altay,Bayindir,Altay,1,14,39,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Altay Bayindir,Goalkeeper,Man Utd,3.9,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
703,Jonny,Evans,Evans,2,14,40,1389,0,1,0.06,0.27,4,24,27.68,0,3,49,2,0,Jonny Evans,Defender,Man Utd,4.0,Sufficient Sample,0.0,0.06479481641468682,1,0.06479481641468682,12.25,-0.06,0.73,40.614035087719294
709,Sofyan,Amrabat,Amrabat,3,14,50,929,0,0,0.07,0.36,2,15,19.46,0,0,26,6,0,Sofyan Amrabat,Midfielder,Man Utd,5.0,Sufficient Sample,0.0,0.0,0,0.0,5.2,-0.07,-0.36,27.163742690058477
748,Joe,Hugill,Hugill,4,14,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Joe Hugill,Forward,Man Utd,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
766,Willy,Kambwala,Kambwala,2,14,39,325,0,0,0.0,0.01,0,10,8.51,0,0,5,1,0,Willy Kambwala,Defender,Man Utd,3.9,Low Sample,0.0,0.0,0,0.0,1.2820512820512822,0.0,-0.01,9.502923976608187
768,Rhys,Bennett,Bennett,2,14,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Rhys Bennett,Defender,Man Utd,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
826,Toby,Collyer,Collyer,3,14,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Toby Collyer,Midfielder,Man Utd,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
833,Habeeb,Ogunneye,Ogunneye,2,14,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Habeeb Ogunneye,Defender,Man Utd,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
835,Dermot,Mee,Mee,1,14,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Dermot Mee,Goalkeeper,Man Utd,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
846,Harry,Amass,Amass,2,14,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Harry Amass,Defender,Man Utd,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
850,Ethan,Wheatley,Wheatley,4,14,45,13,0,0,0.0,0.0,0,0,0.32,0,0,3,0,0,Ethan Wheatley,Forward,Man Utd,4.5,Low Sample,0.0,0.0,0,0.0,0.6666666666666666,0.0,0.0,0.38011695906432746
856,Louis,Jackson,Jackson,2,14,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Louis Jackson,Defender,Man Utd,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
204,Lewis,Hall,Hall,2,15,42,773,1,0,0.35,0.72,2,12,13.1,0,3,38,2,0,Lewis Hall,Defender,Newcastle,4.2,Sufficient Sample,0.1164294954721863,0.0,1,0.1164294954721863,9.047619047619047,0.65,-0.72,22.60233918128655
402,Miguel,Almirón Rejala,Almirón,3,15,60,1930,3,1,4.57,2.39,5,40,38.15,0,4,77,2,0,Miguel Almirón Rejala,Midfielder,Newcastle,6.0,Sufficient Sample,0.13989637305699482,0.04663212435233161,4,0.18652849740932645,12.833333333333334,-1.5700000000000003,-1.3900000000000001,56.4327485380117
403,Elliot,Anderson,Anderson,3,15,42,1018,0,2,1.63,1.25,5,14,12.49,0,3,42,3,0,Elliot Anderson,Midfielder,Newcastle,4.2,Sufficient Sample,0.0,0.1768172888015717,2,0.1768172888015717,10.0,-1.63,0.75,29.76608187134503
404,Harrison,Ashby,Ashby,2,15,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Harrison Ashby,Defender,Newcastle,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
405,Sven,Botman,Botman,2,15,45,1375,2,2,0.62,0.54,3,29,31.58,0,4,51,2,0,Sven Botman,Defender,Newcastle,4.5,Sufficient Sample,0.1309090909090909,0.1309090909090909,4,0.2618181818181818,11.333333333333334,1.38,1.46,40.2046783625731
406,Bruno,Guimarães Rodriguez Moura,Bruno G.,3,15,58,3264,7,9,4.91,6.2,10,60,58.64,0,15,153,8,0,Bruno Guimarães Rodriguez Moura,Midfielder,Newcastle,5.8,Sufficient Sample,0.19301470588235295,0.24816176470588236,16,0.4411764705882353,26.379310344827587,2.09,2.8,95.43859649122807
407,Dan,Burn,Burn,2,15,47,2725,2,2,3.35,1.12,8,45,46.22,0,4,97,4,0,Dan Burn,Defender,Newcastle,4.7,Sufficient Sample,0.06605504587155964,0.06605504587155964,4,0.13211009174311927,20.638297872340424,-1.35,0.8799999999999999,79.67836257309942
408,Karl,Darlow,Darlow,1,15,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Karl Darlow,Goalkeeper,Newcastle,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
409,Martin,Dubravka,Dubravka,1,15,43,1984,0,0,0.0,0.0,4,42,44.34,88,3,75,1,0,Martin Dubravka,Goalkeeper,Newcastle,4.3,Sufficient Sample,0.0,0.0,0,0.0,17.441860465116278,0.0,0.0,58.01169590643275
410,Ryan,Fraser,Fraser,3,15,49,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Ryan Fraser,Midfielder,Newcastle,4.9,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
411,Mark,Gillespie,Gillespie,1,15,39,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Mark Gillespie,Goalkeeper,Newcastle,3.9,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
412,Anthony,Gordon,Gordon,3,15,64,2896,11,16,10.03,5.4,12,48,51.73,0,14,183,10,1,Anthony Gordon,Midfielder,Newcastle,6.4,Sufficient Sample,0.3418508287292818,0.4972375690607735,27,0.8390883977900553,28.59375,0.9700000000000006,10.6,84.67836257309942
413,Isaac,Hayden,Hayden,3,15,44,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Isaac Hayden,Midfielder,Newcastle,4.4,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
414,Jeff,Hendrick,Hendrick,3,15,44,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Jeff Hendrick,Midfielder,Newcastle,4.4,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
415,Alexander,Isak,Isak,4,15,84,2253,21,4,20.22,2.68,7,41,43.41,0,23,172,1,0,Alexander Isak,Forward,Newcastle,8.4,Sufficient Sample,0.8388814913448734,0.15978695073235685,25,0.9986684420772303,20.476190476190474,0.7800000000000011,1.3199999999999998,65.87719298245615
416,Joelinton Cássio,Apolinário de Lira,Joelinton,3,15,58,1276,2,1,2.82,1.09,3,23,25.3,0,3,45,6,0,Joelinton Cássio Apolinário de Lira,Midfielder,Newcastle,5.8,Sufficient Sample,0.14106583072100315,0.07053291536050157,3,0.21159874608150472,7.758620689655173,-0.8199999999999998,-0.09000000000000008,37.30994152046784
417,Emil,Krafth,Krafth,2,15,44,909,0,0,0.2,0.76,3,15,12.94,0,1,33,2,0,Emil Krafth,Defender,Newcastle,4.4,Sufficient Sample,0.0,0.0,0,0.0,7.499999999999999,-0.2,-0.76,26.57894736842105
418,Garang,Kuol,Kuol,3,15,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Garang Kuol,Midfielder,Newcastle,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
419,Jamaal,Lascelles,Lascelles,2,15,37,1077,1,0,0.74,0.12,5,15,18.08,0,3,46,4,0,Jamaal Lascelles,Defender,Newcastle,3.7,Sufficient Sample,0.08356545961002786,0.0,1,0.08356545961002786,12.432432432432432,0.26,-0.12,31.49122807017544
420,Jamal,Lewis,J.Lewis,2,15,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Jamal Lewis,Defender,Newcastle,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
421,Sean,Longstaff,Longstaff,3,15,48,2742,6,3,6.76,2.8,10,50,51.59,0,3,110,7,0,Sean Longstaff,Midfielder,Newcastle,4.8,Sufficient Sample,0.19693654266958427,0.09846827133479213,9,0.2954048140043764,22.916666666666668,-0.7599999999999998,0.20000000000000018,80.17543859649123
422,Javier,Manquillo Gaitán,Manquillo,2,15,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Javier Manquillo Gaitán,Defender,Newcastle,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
423,Jacob,Murphy,J.Murphy,3,15,48,1184,3,8,2.23,3.35,5,21,18.42,0,4,82,1,0,Jacob Murphy,Midfielder,Newcastle,4.8,Sufficient Sample,0.22804054054054054,0.6081081081081081,11,0.8361486486486487,17.083333333333336,0.77,4.65,34.619883040935676
424,Nick,Pope,Pope,1,15,53,1345,0,0,0.02,0.0,6,16,15.92,43,1,57,1,0,Nick Pope,Goalkeeper,Newcastle,5.3,Sufficient Sample,0.0,0.0,0,0.0,10.754716981132075,-0.02,0.0,39.32748538011696
425,Matt,Ritchie,Ritchie,3,15,43,120,1,0,0.98,0.07,0,5,4.52,0,0,17,1,0,Matt Ritchie,Midfielder,Newcastle,4.3,Low Sample,0.75,0.0,1,0.75,3.9534883720930236,0.020000000000000018,-0.07,3.508771929824561
